700,0
720,0
740,667
760,696
780,763
800,729
820,745
840,745
860,770
880,739
900,796
920,754
940,783
960,806
980,827
1000,813
1020,831
1040,829
1060,840
1080,855
1100,859
1120,860
1140,870
1160,904
1180,895
1200,917
